"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"                Samoan","114,308","±4,256","0.0%","±0.1","184","±125","0.0%","±0.1","6,840","±881","0.9%","±0.1","1,872","±411","0.0%","±0.1","490","±444","0.0%","±0.1","37,954","±2,527","0.1%","±0.1","1,086","±321","0.0%","±0.1","208","±177","0.0%","±0.1","103","±79","0.0%","±0.1","0","±33","0.0%","±0.1","1,732","±385","0.0%","±0.1","697","±291","0.0%","±0.1","13,057","±1,559","0.9%","±0.1","367","±215","0.0%","±0.1","1,134","±488","0.0%","±0.1","393","±155","0.0%","±0.1","461","±239","0.0%","±0.1","232","±114","0.0%","±0.1","288","±145","0.0%","±0.1","554","±365","0.0%","±0.1","18","±18","0.0%","±0.1","348","±214","0.0%","±0.1","319","±174","0.0%","±0.1","446","±135","0.0%","±0.1","390","±169","0.0%","±0.1","137","±101","0.0%","±0.1","2,508","±367","0.0%","±0.1","102","±51","0.0%","±0.1","86","±61","0.0%","±0.1","5,067","±1,002","0.2%","±0.1","7","±13","0.0%","±0.1","277","±138","0.0%","±0.1","341","±236","0.0%","±0.1","1,091","±383","0.0%","±0.1","1,042","±316","0.0%","±0.1","80","±101","0.0%","±0.1","630","±294","0.0%","±0.1","503","±171","0.0%","±0.1","1,134","±414","0.0%","±0.1","425","±164","0.0%","±0.1","76","±78","0.0%","±0.1","372","±211","0.0%","±0.1","38","±45","0.0%","±0.1","576","±231","0.0%","±0.1","4,065","±952","0.0%","±0.1","8,903","±1,297","0.3%","±0.1","6","±9","0.0%","±0.1","995","±247","0.0%","±0.1","16,194","±1,569","0.2%","±0.1","40","±46","0.0%","±0.1","367","±238","0.0%","±0.1","73","±83","0.0%","±0.1","34","±55","0.0%","±0.1"
"                Other Native Hawaiian and Other Pacific Islander","246,517","±5,423","0.1%","±0.1","560","±243","0.0%","±0.1","2,391","±617","0.3%","±0.1","4,525","±700","0.1%","±0.1","9,989","±806","0.3%","±0.1","68,157","±2,992","0.2%","±0.1","2,387","±495","0.0%","±0.1","626","±278","0.0%","±0.1","133","±67","0.0%","±0.1","119","±62","0.0%","±0.1","5,540","±903","0.0%","±0.1","2,767","±891","0.0%","±0.1","43,119","±3,088","3.0%","±0.2","834","±320","0.0%","±0.1","1,704","±404","0.0%","±0.1","1,164","±344","0.0%","±0.1","3,555","±256","0.1%","±0.1","1,746","±457","0.1%","±0.1","1,909","±394","0.0%","±0.1","442","±211","0.0%","±0.1","62","±46","0.0%","±0.1","927","±300","0.0%","±0.1","576","±243","0.0%","±0.1","1,039","±376","0.0%","±0.1","1,169","±205","0.0%","±0.1","639","±322","0.0%","±0.1","4,028","±429","0.1%","±0.1","397","±266","0.0%","±0.1","273","±136","0.0%","±0.1","4,925","±771","0.2%","±0.1","41","±33","0.0%","±0.1","1,181","±269","0.0%","±0.1","478","±198","0.0%","±0.1","4,367","±815","0.0%","±0.1","2,434","±538","0.0%","±0.1","903","±467","0.1%","±0.1","1,941","±512","0.0%","±0.1","4,975","±430","0.1%","±0.1","9,663","±764","0.2%","±0.1","1,367","±327","0.0%","±0.1","299","±155","0.0%","±0.1","910","±356","0.0%","±0.1","262","±261","0.0%","±0.1","2,223","±615","0.0%","±0.1","8,828","±1,261","0.0%","±0.1","19,113","±1,339","0.6%","±0.1","61","±59","0.0%","±0.1","1,667","±414","0.0%","±0.1","18,701","±1,808","0.2%","±0.1","322","±226","0.0%","±0.1","973","±269","0.0%","±0.1","106","±97","0.0%","±0.1","206","±226","0.0%","±0.1"
"            Some Other Race","20,018,544","±83,160","6.0%","±0.1","93,924","±4,749","1.9%","±0.1","14,597","±1,528","2.0%","±0.2","549,361","±10,442","7.7%","±0.1","89,782","±3,255","3.0%","±0.1","6,388,999","±35,593","16.2%","±0.1","283,146","±6,838","4.9%","±0.1","233,926","±6,176","6.5%","±0.2","32,751","±2,596","3.3%","±0.3","30,879","±2,202","4.6%","±0.3","1,045,557","±16,816","4.8%","±0.1","378,659","±9,956","3.5%","±0.1","24,503","±2,224","1.7%","±0.2","83,887","±3,660","4.5%","±0.2","842,553","±12,766","6.6%","±0.1","187,740","±5,535","2.8%","±0.1","54,569","±2,975","1.7%","±0.1","102,461","±3,840","3.5%","±0.1","56,352","±2,671","1.3%","±0.1","84,387","±4,182","1.8%","±0.1","8,128","±1,022","0.6%","±0.1","355,402","±7,838","5.8%","±0.1","347,501","±8,330","5.0%","±0.1","157,999","±5,095","1.6%","±0.1","133,098","±4,429","2.3%","±0.1","41,764","±2,450","1.4%","±0.1","91,703","±4,077","1.5%","±0.1","11,592","±1,402","1.1%","±0.1","69,315","±3,006","3.5%","±0.2","360,620","±6,110","11.6%","±0.2","15,009","±1,441","1.1%","±0.1","768,606","±11,844","8.3%","±0.1","233,978","±6,431","11.1%","±0.3","1,878,496","±20,691","9.4%","±0.1","421,954","±8,590","4.0%","±0.1","10,705","±1,150","1.4%","±0.1","157,485","±4,283","1.3%","±0.1","124,427","±3,364","3.1%","±0.1","180,534","±5,431","4.3%","±0.1","405,422","±8,833","3.1%","±0.1","75,669","±3,506","6.9%","±0.3","123,269","±4,687","2.4%","±0.1","10,567","±1,144","1.2%","±0.1","139,938","±3,752","2.0%","±0.1","2,281,525","±24,856","7.8%","±0.1","174,721","±5,642","5.3%","±0.2","3,568","±423","0.6%","±0.1","303,247","±7,735","3.5%","±0.1","399,571","±9,278","5.2%","±0.1","9,504","±1,090","0.5%","±0.1","128,690","±4,012","2.2%","±0.1","16,504","±1,452","2.9%","±0.3","786,315","±9,556","24.0%","±0.3"
"        Two or More Races","29,142,780","±73,187","8.8%","±0.1","185,632","±4,998","3.7%","±0.1","82,727","±2,779","11.3%","±0.4","961,794","±13,232","13.4%","±0.2","203,476","±5,743","6.7%","±0.2","5,327,003","±32,386","13.5%","±0.1","609,976","±8,620","10.6%","±0.1","288,485","±7,344","8.0%","±0.2","64,130","±3,017","6.5%","±0.3","47,278","±2,412","7.1%","±0.4","2,743,467","±25,622","12.7%","±0.1","638,881","±10,809","6.0%","±0.1","370,148","±5,141","25.5%","±0.4","132,577","±4,233","7.2%","±0.2","952,451","±14,010","7.5%","±0.1","345,830","±6,359","5.1%","±0.1","150,396","±4,043","4.7%","±0.1","215,150","±4,761","7.3%","±0.2","189,589","±4,038","4.2%","±0.1","225,187","±5,541","4.9%","±0.1","53,704","±2,341","3.9%","±0.2","388,933","±7,638","6.3%","±0.1","557,288","±7,733","8.0%","±0.1","543,305","±8,232","5.4%","±0.1","302,989","±6,104","5.3%","±0.1","87,204","±3,402","2.9%","±0.1","331,228","±6,239","5.4%","±0.1","57,010","±1,820","5.2%","±0.2","124,088","±4,127","6.3%","±0.2","395,499","±7,231","12.7%","±0.2","63,317","±2,709","4.6%","±0.2","792,890","±12,698","8.6%","±0.1","348,588","±6,966","16.5%","±0.3","1,485,013","±17,432","7.4%","±0.1","613,129","±9,469","5.9%","±0.1","34,294","±1,937","4.4%","±0.2","581,637","±8,923","4.9%","±0.1","447,289","±5,027","11.3%","±0.1","389,281","±5,715","9.2%","±0.1","667,575","±9,984","5.1%","±0.1","91,944","±4,123","8.4%","±0.4","246,238","±7,014","4.8%","±0.1","44,430","±2,032","5.0%","±0.2","326,851","±6,605","4.7%","±0.1","4,407,783","±31,111","15.1%","±0.1","224,725","±5,532","6.8%","±0.2","25,809","±1,158","4.0%","±0.2","596,298","±8,425","6.9%","±0.1","759,279","±9,353","9.9%","±0.1","66,905","±2,263","3.7%","±0.1","320,056","±5,600","5.4%","±0.1","34,024","±1,715","5.9%","±0.3","762,608","±10,236","23.3%","±0.3"
"            White and Black or African American","3,662,042","±32,232","1.1%","±0.1","43,102","±2,660","0.9%","±0.1","7,523","±831","1.0%","±0.1","73,237","±3,924","1.0%","±0.1","29,086","±1,875","1.0%","±0.1","313,383","±8,000","0.8%","±0.1","55,548","±2,520","1.0%","±0.1","55,450","±3,228","1.5%","±0.1","16,728","±1,821","1.7%","±0.2","9,018","±1,132","1.3%","±0.2","255,995","±7,979","1.2%","±0.1","134,108","±5,162","1.3%","±0.1","6,366","±783","0.4%","±0.1","8,863","±753","0.5%","±0.1","127,617","±3,883","1.0%","±0.1","94,654","±3,776","1.4%","±0.1","37,100","±2,016","1.2%","±0.1","41,773","±2,269","1.4%","±0.1","59,586","±2,032","1.3%","±0.1","51,233","±3,773","1.1%","±0.1","7,883","±787","0.6%","±0.1","87,364","±4,035","1.4%","±0.1","81,126","±3,765","1.2%","±0.1","136,557","±4,978","1.4%","±0.1","72,162","±3,259","1.3%","±0.1","25,713","±2,095","0.9%","±0.1","73,518","±2,677","1.2%","±0.1","4,102","±490","0.4%","±0.1","22,840","±1,517","1.2%","±0.1","39,007","±2,873","1.3%","±0.1","9,289","±870","0.7%","±0.1","94,141","±4,333","1.0%","±0.1","13,163","±1,259","0.6%","±0.1","218,457","±6,615","1.1%","±0.1","133,684","±5,092","1.3%","±0.1","5,188","±790","0.7%","±0.1","200,350","±5,820","1.7%","±0.1","51,300","±1,862","1.3%","±0.1","36,501","±2,130","0.9%","±0.1","167,762","±5,117","1.3%","±0.1","11,681","±1,331","1.1%","±0.1","66,409","±3,581","1.3%","±0.1","5,806","±635","0.7%","±0.1","81,639","±3,370","1.2%","±0.1","264,621","±8,230","0.9%","±0.1","17,598","±1,377","0.5%","±0.1","3,519","±448","0.5%","±0.1","128,353","±3,929","1.5%","±0.1","95,900","±3,547","1.2%","±0.1","20,904","±1,416","1.2%","±0.1","61,833","±2,601","1.1%","±0.1","3,302","±626","0.6%","±0.1","92,611","±3,490","2.8%","±0.1"
"            White and American Indian and Alaska Native","2,319,689","±14,255","0.7%","±0.1","38,706","±1,133","0.8%","±0.1","32,836","±1,587","4.5%","±0.2","75,335","±3,169","1.1%","±0.1","41,518","±1,224","1.4%","±0.1","291,346","±5,550","0.7%","±0.1","61,290","±2,564","1.1%","±0.1","14,105","±785","0.4%","±0.1","3,909","±286","0.4%","±0.1","1,679","±324","0.3%","±0.1","97,075","±2,022","0.4%","±0.1","52,103","±1,790","0.5%","±0.1","8,698","±470","0.6%","±0.1","21,939","±940","1.2%","±0.1","50,591","±1,457","0.4%","±0.1","37,159","±704","0.5%","±0.1","16,121","±572","0.5%","±0.1","36,018","±1,095","1.2%","±0.1","25,873","±692","0.6%","±0.1","29,232","±1,243","0.6%","±0.1","12,323","±449","0.9%","±0.1","22,653","±725","0.4%","±0.1","23,600","±877","0.3%","±0.1","76,898","±1,660","0.8%","±0.1","46,687","±1,109","0.8%","±0.1","12,248","±729","0.4%","±0.1","55,956","±1,108","0.9%","±0.1","21,796","±1,010","2.0%","±0.1","14,507","±665","0.7%","±0.1","22,730","±1,245","0.7%","±0.1","8,170","±414","0.6%","±0.1","20,570","±935","0.2%","±0.1","24,353","±1,513","1.2%","±0.1","60,287","±1,873","0.3%","±0.1","61,380","±1,561","0.6%","±0.1","12,232","±964","1.6%","±0.1","60,072","±990","0.5%","±0.1","201,514","±2,879","5.1%","±0.1","71,932","±1,937","1.7%","±0.1","42,040","±1,046","0.3%","±0.1","5,828","±566","0.5%","±0.1","26,493","±892","0.5%","±0.1","16,361","±1,058","1.8%","±0.1","44,770","±1,059","0.6%","±0.1","184,218","±3,172","0.6%","±0.1","22,648","±1,349","0.7%","±0.1","5,935","±191","0.9%","±0.1","40,764","±1,133","0.5%","±0.1","103,078","±2,233","1.3%","±0.1","12,332","±546","0.7%","±0.1","42,440","±1,436","0.7%","±0.1","7,341","±619","1.3%","±0.1","827","±310","0.0%","±0.1"
"            White and Asian","2,736,989","±26,381","0.8%","±0.1","18,014","±1,166","0.4%","±0.1","10,779","±980","1.5%","±0.1","68,774","±3,026","1.0%","±0.1","11,519","±1,117","0.4%","±0.1","635,543","±10,470","1.6%","±0.1","61,860","±2,501","1.1%","±0.1","24,146","±1,685","0.7%","±0.1","5,410","±648","0.5%","±0.1","7,249","±628","1.1%","±0.1","122,469","±3,692","0.6%","±0.1","54,894","±2,455","0.5%","±0.1","78,780","±3,135","5.4%","±0.2","16,501","±1,122","0.9%","±0.1","91,808","±3,627","0.7%","±0.1","31,422","±2,227","0.5%","±0.1","17,710","±1,215","0.6%","±0.1","18,394","±1,486","0.6%","±0.1","17,321","±1,312","0.4%","±0.1","16,923","±1,348","0.4%","±0.1","8,124","±715","0.6%","±0.1","58,498","±2,748","0.9%","±0.1","61,837","±2,453","0.9%","±0.1","64,763","±2,214","0.6%","±0.1","46,817","±1,977","0.8%","±0.1","8,223","±864","0.3%","±0.1","34,087","±1,545","0.6%","±0.1","5,984","±551","0.5%","±0.1","12,714","±1,002","0.6%","±0.1","44,569","±2,054","1.4%","±0.1","11,633","±972","0.8%","±0.1","69,067","±2,538","0.7%","±0.1","10,934","±1,018","0.5%","±0.1","146,073","±4,418","0.7%","±0.1","55,401","±2,265","0.5%","±0.1","3,785","±522","0.5%","±0.1","62,457","±2,730","0.5%","±0.1","21,271","±1,361","0.5%","±0.1","61,015","±2,088","1.4%","±0.1","72,217","±2,901","0.6%","±0.1","7,081","±915","0.6%","±0.1","22,633","±1,426","0.4%","±0.1","3,871","±501","0.4%","±0.1","29,783","±1,700","0.4%","±0.1","175,914","±5,130","0.6%","±0.1","33,291","±1,802","1.0%","±0.1","4,767","±705","0.7%","±0.1","93,778","±2,759","1.1%","±0.1","152,499","±3,919","2.0%","±0.1","5,434","±559","0.3%","±0.1","36,092","±1,805","0.6%","±0.1","2,861","±364","0.5%","±0.1","904","±468","0.0%","±0.1"
"            White and Some Other Race","16,049,236","±87,376","4.8%","±0.1","57,261","±3,393","1.1%","±0.1","13,611","±1,266","1.9%","±0.2","642,752","±13,105","9.0%","±0.2","103,060","±5,287","3.4%","±0.2","3,270,707","±30,328","8.3%","±0.1","357,982","±7,179","6.2%","±0.1","142,006","±5,231","3.9%","±0.1","24,839","±1,738","2.5%","±0.2","17,256","±1,589","2.6%","±0.2","1,980,319","±22,738","9.2%","±0.1","269,955","±7,488","2.5%","±0.1","16,126","±1,279","1.1%","±0.1","71,060","±4,001","3.8%","±0.2","568,695","±11,279","4.5%","±0.1","141,640","±4,683","2.1%","±0.1","62,576","±3,113","2.0%","±0.1","92,243","±4,302","3.1%","±0.1","62,975","±2,750","1.4%","±0.1","88,712","±3,617","1.9%","±0.1","20,206","±1,938","1.5%","±0.1","125,798","±5,221","2.0%","±0.1","256,795","±7,525","3.7%","±0.1","197,725","±5,232","2.0%","±0.1","95,479","±3,790","1.7%","±0.1","26,907","±2,103","0.9%","±0.1","127,847","±4,701","2.1%","±0.1","18,367","±1,461","1.7%","±0.1","60,029","±2,974","3.1%","±0.2","217,486","±6,549","7.0%","±0.2","27,651","±2,357","2.0%","±0.2","468,040","±10,356","5.1%","±0.1","269,114","±7,145","12.7%","±0.3","658,609","±12,570","3.3%","±0.1","253,469","±6,638","2.4%","±0.1","9,798","±1,103","1.3%","±0.1","171,050","±5,025","1.5%","±0.1","112,562","±4,335","2.8%","±0.1","159,643","±5,205","3.8%","±0.1","262,051","±6,198","2.0%","±0.1","42,797","±3,063","3.9%","±0.3","94,000","±4,147","1.8%","±0.1","13,158","±1,219","1.5%","±0.1","131,087","±5,390","1.9%","±0.1","3,444,161","±30,573","11.8%","±0.1","108,318","±4,592","3.3%","±0.1","8,479","±707","1.3%","±0.1","226,160","±6,848","2.6%","±0.1","273,772","±7,445","3.6%","±0.1","21,046","±1,649","1.2%","±0.1","147,423","±4,467","2.5%","±0.1","16,434","±1,353","2.8%","±0.2","535,467","±9,167","16.4%","±0.3"
"            Black or African American and American Indian and Alaska Native","350,970","±7,230","0.1%","±0.1","4,623","±730","0.1%","±0.1","1,709","±527","0.2%","±0.1","7,425","±1,173","0.1%","±0.1","2,431","±446","0.1%","±0.1","37,108","±2,479","0.1%","±0.1","4,713","±767","0.1%","±0.1","5,146","±866","0.1%","±0.1","2,098","±510","0.2%","±0.1","2,458","±783","0.4%","±0.1","16,006","±1,626","0.1%","±0.1","15,348","±1,578","0.1%","±0.1","967","±272","0.1%","±0.1","292","±136","0.0%","±0.1","10,885","±1,161","0.1%","±0.1","3,427","±707","0.1%","±0.1","1,203","±319","0.0%","±0.1","3,821","±643","0.1%","±0.1","2,986","±675","0.1%","±0.1","8,830","±1,363","0.2%","±0.1","277","±148","0.0%","±0.1","12,451","±1,175","0.2%","±0.1","6,244","±1,107","0.1%","±0.1","11,324","±1,307","0.1%","±0.1","5,011","±918","0.1%","±0.1","2,803","±624","0.1%","±0.1","6,600","±997","0.1%","±0.1","478","±178","0.0%","±0.1","1,061","±369","0.1%","±0.1","3,835","±685","0.1%","±0.1","155","±84","0.0%","±0.1","9,156","±1,291","0.1%","±0.1","1,999","±488","0.1%","±0.1","21,496","±1,614","0.1%","±0.1","21,630","±1,922","0.2%","±0.1","337","±182","0.0%","±0.1","14,343","±1,720","0.1%","±0.1","18,606","±1,271","0.5%","±0.1","1,445","±358","0.0%","±0.1","12,193","±1,426","0.1%","±0.1","1,330","±388","0.1%","±0.1","6,670","±994","0.1%","±0.1","1,095","±439","0.1%","±0.1","5,975","±1,219","0.1%","±0.1","26,681","±2,040","0.1%","±0.1","1,065","±416","0.0%","±0.1","348","±239","0.1%","±0.1","13,168","±1,473","0.2%","±0.1","7,193","±894","0.1%","±0.1","548","±167","0.0%","±0.1","3,870","±684","0.1%","±0.1","107","±67","0.0%","±0.1","1,080","±389","0.0%","±0.1"
"            Black or African American and Some Other Race","802,266","±10,605","0.2%","±0.1","4,515","±777","0.1%","±0.1","713","±252","0.1%","±0.1","11,174","±1,463","0.2%","±0.1","2,273","±467","0.1%","±0.1","75,772","±3,651","0.2%","±0.1","8,283","±1,138","0.1%","±0.1","14,869","±1,603","0.4%","±0.1","3,153","±784","0.3%","±0.1","2,746","±616","0.4%","±0.1","90,004","±4,632","0.4%","±0.1","29,319","±2,785","0.3%","±0.1","1,247","±325","0.1%","±0.1","390","±206","0.0%","±0.1","18,854","±1,871","0.1%","±0.1","7,776","±1,477","0.1%","±0.1","1,598","±445","0.1%","±0.1","1,778","±416","0.1%","±0.1","3,842","±746","0.1%","±0.1","7,632","±974","0.2%","±0.1","658","±201","0.0%","±0.1","21,097","±2,044","0.3%","±0.1","56,498","±3,126","0.8%","±0.1","8,258","±1,042","0.1%","±0.1","3,559","±725","0.1%","±0.1","2,197","±525","0.1%","±0.1","4,589","±935","0.1%","±0.1","142","±109","0.0%","±0.1","1,072","±274","0.1%","±0.1","8,515","±1,165","0.3%","±0.1","1,973","±774","0.1%","±0.1","49,061","±3,385","0.5%","±0.1","2,442","±688","0.1%","±0.1","168,551","±5,885","0.8%","±0.1","18,451","±2,465","0.2%","±0.1","127","±98","0.0%","±0.1","14,133","±1,616","0.1%","±0.1","1,990","±409","0.1%","±0.1","2,797","±693","0.1%","±0.1","32,439","±3,150","0.2%","±0.1","11,858","±1,579","1.1%","±0.1","6,405","±810","0.1%","±0.1","314","±286","0.0%","±0.1","7,430","±1,172","0.1%","±0.1","57,316","±3,634","0.2%","±0.1","2,215","±703","0.1%","±0.1","456","±186","0.1%","±0.1","17,917","±1,542","0.2%","±0.1","7,175","±1,230","0.1%","±0.1","1,088","±369","0.1%","±0.1","5,406","±1,006","0.1%","±0.1","199","±128","0.0%","±0.1","62,748","±3,031","1.9%","±0.1"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","331,097,593","*****","331,097,593","(X)","5,028,092","*****","5,028,092","(X)","734,821","*****","734,821","(X)","7,172,282","*****","7,172,282","(X)","3,018,669","*****","3,018,669","(X)","39,356,104","*****","39,356,104","(X)","5,770,790","*****","5,770,790","(X)","3,611,317","*****","3,611,317","(X)","993,635","*****","993,635","(X)","670,587","*****","670,587","(X)","21,634,529","*****","21,634,529","(X)","10,722,325","*****","10,722,325","(X)","1,450,589","*****","1,450,589","(X)","1,854,109","*****","1,854,109","(X)","12,757,634","*****","12,757,634","(X)","6,784,403","*****","6,784,403","(X)","3,188,836","*****","3,188,836","(X)","2,935,922","*****","2,935,922","(X)","4,502,935","*****","4,502,935","(X)","4,640,546","*****","4,640,546","(X)","1,366,949","*****","1,366,949","(X)","6,161,707","*****","6,161,707","(X)","6,984,205","*****","6,984,205","(X)","10,057,921","*****","10,057,921","(X)","5,695,292","*****","5,695,292","(X)","2,958,846","*****","2,958,846","(X)","6,154,422","*****","6,154,422","(X)","1,091,840","*****","1,091,840","(X)","1,958,939","*****","1,958,939","(X)","3,104,817","*****","3,104,817","(X)","1,379,610","*****","1,379,610","(X)","9,249,063","*****","9,249,063","(X)","2,112,463","*****","2,112,463","(X)","19,994,379","*****","19,994,379","(X)","10,470,214","*****","10,470,214","(X)","776,874","*****","776,874","(X)","11,774,683","*****","11,774,683","(X)","3,970,497","*****","3,970,497","(X)","4,229,374","*****","4,229,374","(X)","12,989,208","*****","12,989,208","(X)","1,094,250","*****","1,094,250","(X)","5,142,750","*****","5,142,750","(X)","890,342","*****","890,342","(X)","6,923,772","*****","6,923,772","(X)","29,243,342","*****","29,243,342","(X)","3,283,809","*****","3,283,809","(X)","643,816","*****","643,816","(X)","8,624,511","*****","8,624,511","(X)","7,688,549","*****","7,688,549","(X)","1,792,967","*****","1,792,967","(X)","5,882,128","*****","5,882,128","(X)","577,929","*****","577,929","(X)","3,272,382","*****","3,272,382","(X)"
